classifier_name,dataset_name,accuracy
PrevWeek,32813,"0,28584561469232"
PrevWeek,36919,"0,102941714029966"
PrevWeek,19159,"1,00000070151881"
PrevWeek,41414,"0,198529811849112"
PrevWeek,47119,"0,317095856151673"
PrevWeek,36015,"0,237133265963641"
PrevWeek,25249,"0,489890643329659"
PrevWeek,5990,"0,164522273071963"
PrevWeek,8465,"1,00000095240297"
PrevWeek,27122,"0,211397488138349"
PrevWeek,10621,"0,137868403276862"
PrevWeek,17000,"0,139705889170143"
PrevWeek,1870,"0,161765615427321"
PrevWeek,9425,"0,219669667271762"
PrevWeek,39958,"0,158088359886742"
PrevWeek,11230,"0,894302259671338"
PrevWeek,25476,"0,862132606293919"
PrevWeek,43807,"0,234375225073735"
PrevWeek,24567,"0,182904517280491"
PrevWeek,13802,"0,159008220462213"
PrevWeek,11999,"0,127757657905078"
PrevWeek,41788,"0,173713876976552"
PrevWeek,45418,"0,341912044745419"
PrevWeek,47376,"0,223346173052462"
PrevWeek,15530,"0,17371323670528"
PrevWeek,41821,"0,554228150211303"
PrevWeek,29410,"0,158088772823716"
PrevWeek,45471,"0,147059672863533"
PrevWeek,17065,"0,142463362844491"
PrevWeek,47156,"0,165441439856249"
PrevWeek,13370,"0,23069879770851"
PrevWeek,38010,"0,175552062955365"
PrevWeek,39157,"0,268383114778343"
PrevWeek,5591,"0,175551970556041"
PrevWeek,24607,"0,130515340023635"
PrevWeek,3898,"1,00000048328926"
PrevWeek,6275,"0,124081554607323"
PrevWeek,27621,"0,761029485683515"
PrevWeek,36817,"0,380514913908763"
PrevWeek,8862,"0,271140411356149"
PrevWeek,32439,"0,143382923805176"
PrevWeek,15309,"0,550551705084842"
PrevWeek,13170,"0,132353785051958"
PrevWeek,43573,"0,16819911310878"
PrevWeek,32027,"0,230699168335558"
PrevWeek,7596,"0,213235784917592"
PrevWeek,5920,"1,00000001140508"
PrevWeek,23891,"0,147058855684399"
PrevWeek,7657,"0,276655291043376"
PrevWeek,1208,"0,199448896989653"
PrevWeek,40383,"0,170037747367523"
PrevWeek,11848,"0,213236137219895"
PrevWeek,35068,"0,184743530493668"
PrevWeek,47429,"0,330882753258527"
PrevWeek,33135,"0,241728871628176"
PrevWeek,8326,"1,00000028434797"
PrevWeek,4767,"0,531250513596795"
PrevWeek,22885,"0,163603203784428"
PrevWeek,15117,"0,158089106358248"
PrevWeek,7101,"0,318934115678317"
PrevWeek,7515,"0,167279849509228"
PrevWeek,11896,"0,113971401883542"
PrevWeek,4846,"0,170037107453936"
PrevWeek,22450,"0,27573578373792"
PrevWeek,24151,"0,183823562722735"
PrevWeek,49397,"0,146140110854455"
PrevWeek,11892,"0,189338930664577"
PrevWeek,30435,"0,245404773277898"
PrevWeek,2670,"0,210478066870852"
PrevWeek,25837,"0,165442139079657"
PrevWeek,34614,"0,1553311481602"
PrevWeek,5116,"1,0000007071824"
PrevWeek,47756,"0,256434130346343"
PrevWeek,11959,"0,170955939146491"
PrevWeek,48067,"0,278493321676586"
PrevWeek,36268,"0,215992947124287"
PrevWeek,10211,"0,152574061259309"
PrevWeek,14632,"0,576287186655906"
PrevWeek,47891,"0,231618493823395"
PrevWeek,32273,"0,280331697386799"
PrevWeek,8587,"0,14338249543142"
PrevWeek,24323,"0,197610705086817"
PrevWeek,8353,"0,380514721090975"
PrevWeek,13051,"0,232536852639093"
PrevWeek,5735,"0,110294918325375"
PrevWeek,32358,"0,14797834083304"
PrevWeek,29206,"0,151654682418044"
PrevWeek,48129,"0,109375073245108"
PrevWeek,28301,"0,129595714587235"
PrevWeek,27875,"0,325367758942278"
PrevWeek,8082,"0,147978200046321"
PrevWeek,12352,"0,139706439825007"
PrevWeek,28671,"0,127757857956825"
PrevWeek,15988,"0,219669391653317"
PrevWeek,25360,"0,159007595690302"
PrevWeek,47776,"0,256434581329232"
PrevWeek,3114,"0,323529501717102"
PrevWeek,11684,"0,97794215942731"
PrevWeek,4161,"0,129596398693345"
PrevWeek,27945,"0,23621413923774"
PrevWeek,37438,"0,164522649764463"
PrevWeek,47482,"0,186581578278977"
PrevWeek,29041,"0,169118301731114"
PrevWeek,28337,"0,181066214496093"
PrevWeek,1996,"0,232537685032809"
PrevWeek,17230,"0,166361101693964"
PrevWeek,23568,"0,202206190663181"
PrevWeek,26918,"0,169118302535173"
PrevWeek,37476,"0,512868489840306"
PrevWeek,39702,"1,00000043234505"
PrevWeek,39723,"0,247243304573516"
PrevWeek,22187,"0,390625260910085"
PrevWeek,41505,"0,42095592862213"
PrevWeek,44555,"1,0000008070221"
PrevWeek,16951,"0,193015428173786"
PrevWeek,33854,"0,129595937338805"
PrevWeek,47696,"0,106618087796427"
PrevWeek,33325,"0,154412414424615"
PrevWeek,31816,"0,208640143115377"
PrevWeek,42734,"0,147059069399003"
PrevWeek,40908,"0,149816809544237"
PrevWeek,7501,"0,137867678920098"
PrevWeek,41738,"0,132353262723309"
PrevWeek,23280,"0,136949384030869"
PrevWeek,43964,"0,217831289123145"
PrevWeek,38725,"0,766544669233575"
PrevWeek,20663,"0,223345754203878"
PrevWeek,30619,"0,175552175196794"
PrevWeek,39945,"0,150735634123601"
PrevWeek,25254,"0,133272754522353"
PrevWeek,27508,"0,143382547310162"
PrevWeek,18595,"0,215992738961783"
PrevWeek,25341,"0,154412151459889"
PrevWeek,29185,"0,289522999007971"
PrevWeek,11421,"0,184743484656063"
PrevWeek,18356,"0,127758196639799"
PrevWeek,6465,"0,1608463397914"
PrevWeek,30011,"0,271139727705074"
PrevWeek,18803,"0,181986047941844"
PrevWeek,34270,"1,00000010397881"
PrevWeek,36901,"0,226103795233484"
PrevWeek,36205,"0,146139747518649"
PrevWeek,49454,"0,127757736676074"
PrevWeek,40885,"0,236213782137729"
PrevWeek,707,"0,209559507286228"
PrevWeek,15448,"0,772978363997159"
PrevWeek,45457,"0,198529809949598"
PrevWeek,40009,"0,180147408945266"
PrevWeek,42956,"0,311581330985425"
PrevWeek,2127,"1,00000002813316"
PrevWeek,9548,"0,292279427809868"
PrevWeek,30982,"0,129595637695747"
PrevWeek,41193,"0,196691380497789"
PrevWeek,2174,"0,276655318921933"
PrevWeek,39732,"0,215992915753872"
PrevWeek,6379,"1,00000008053432"
PrevWeek,43625,"0,187500965683183"
PrevWeek,35049,"0,25091938232794"
PrevWeek,26889,"0,198529551873094"
PrevWeek,22124,"0,200367824768409"
PrevWeek,17816,"0,222427278514379"
PrevWeek,12659,"0,204044989103661"
PrevWeek,23879,"0,187500175839664"
PrevWeek,30111,"1,00000003441203"
PrevWeek,3295,"0,298713627386612"
PrevWeek,20635,"0,132353185799133"
PrevWeek,8152,"0,122243642781891"
PrevWeek,38324,"0,181066766880479"
PrevWeek,31347,"0,331802254065398"
PrevWeek,3935,"0,200367652354059"
PrevWeek,19106,"0,254595871213787"
PrevWeek,17715,"1,00000081420343"
PrevWeek,16731,"0,431985650503058"
PrevWeek,27662,"0,147978135604393"
PrevWeek,33490,"0,150735426585528"
PrevWeek,28407,"0,157169802666548"
PrevWeek,38451,"0,130515689245169"
PrevWeek,12789,"0,238051555560711"
PrevWeek,25765,"0,171875668824267"
PrevWeek,16946,"0,284926493423675"
PrevWeek,6095,"0,179228468026236"
PrevWeek,49321,"0,204963968113975"
PrevWeek,20455,"0,16819945338515"
PrevWeek,13180,"0,13694898105562"
PrevWeek,49396,"0,217831463439341"
PrevWeek,13741,"0,16360297161633"
PrevWeek,23769,"0,326287651542185"
PrevWeek,10961,"0,210478639988476"
PrevWeek,27696,"0,264706371294554"
PrevWeek,4672,"0,187500984616649"
PrevWeek,25721,"0,212316897341599"
PrevWeek,39116,"0,203125483082771"
PrevWeek,42755,"0,229779602374395"
PrevWeek,47926,"0,215993586164852"
PrevWeek,333,"0,212317038664247"
PrevWeek,36859,"0,272978907159126"
PrevWeek,26463,"0,160845589484117"
PrevWeek,3966,"0,258272131364421"
PrevWeek,31611,"0,139706616987007"
PrevWeek,37921,"0,175551689812905"
PrevWeek,7583,"0,102941258968424"
PrevWeek,30552,"0,154412583827559"
PrevWeek,45410,"0,17003756331093"
PrevWeek,47463,"0,144301593318192"
PrevWeek,26296,"0,186581323367639"
PrevWeek,21583,"0,142464003650155"
PrevWeek,36162,"0,210478707214733"
PrevWeek,2204,"0,1544126576581"
PrevWeek,27437,"0,157169644917159"
PrevWeek,49441,"0,136030398362822"
PrevWeek,39312,"0,241728052405398"
PrevWeek,9156,"0,142463391167376"
PrevWeek,23696,"0,171875010614115"
PrevWeek,32443,"0,306066809142217"
PrevWeek,35626,"0,17739018224268"
PrevWeek,43701,"0,302390216667354"
PrevWeek,13984,"0,208640561815542"
PrevWeek,1415,"0,170037429897584"
PrevWeek,37216,"0,322610661755259"
PrevWeek,8136,"1,00000026235418"
PrevWeek,13210,"0,524816995703014"
PrevWeek,29812,"0,127757702236986"
PrevWeek,43966,"0,157169205775267"
PrevWeek,33105,"0,14522074567406"
PrevWeek,43821,"0,114890051357601"
PrevWeek,27268,"0,170037531010591"
PrevWeek,18897,"0,16727948033836"
PrevWeek,8600,"0,179228735220335"
PrevWeek,43264,"0,206801996882807"
PrevWeek,35261,"0,359375777603917"
PrevWeek,44369,"0,131434200204415"
PrevWeek,31101,"0,227022483758232"
PrevWeek,49449,"0,404412016569015"
PrevWeek,7141,"0,147059457475998"
PrevWeek,6487,"0,157170044995432"
PrevWeek,34752,"0,161765219654"
PrevWeek,42846,"0,203125016135983"
PrevWeek,49824,"1,0000002519322"
PrevWeek,43684,"0,159008220251497"
PrevWeek,36046,"0,14705886791223"
PrevWeek,42499,"0,189338625128428"
PrevWeek,22343,"0,11764717045807"
PrevWeek,31260,"0,10937563482591"
PrevWeek,46257,"0,161764752263484"
PrevWeek,19348,"0,172794498934867"
PrevWeek,38645,"0,21323557026819"
PrevWeek,11841,"0,17739041611658"
PrevWeek,18164,"0,254596224754816"
PrevWeek,46686,"0,10386061944376"
PrevWeek,28735,"0,340073853523035"
PrevWeek,36872,"0,193934075527355"
PrevWeek,35960,"0,158088536223311"
PrevWeek,14136,"0,144301955367119"
PrevWeek,6270,"0,173713303365949"
PrevWeek,40354,"0,197611184972348"
PrevWeek,25794,"0,154411780759281"
PrevWeek,19302,"0,282169227672057"
PrevWeek,34563,"0,139706626284755"
PrevWeek,9913,"0,176470772337863"
PrevWeek,7840,"0,561581106700661"
PrevWeek,48222,"0,216912348069521"
PrevWeek,16189,"0,188419889294912"
PrevWeek,13047,"0,170956573163573"
PrevWeek,18609,"0,130515473508854"
PrevWeek,2683,"0,297794998951049"
PrevWeek,528,"0,17003682185492"
PrevWeek,37327,"0,266544138370981"
PrevWeek,36053,"0,19761065342066"
PrevWeek,16997,"0,187500694951768"
PrevWeek,27347,"0,190257688362489"
PrevWeek,39623,"0,154412477977461"
PrevWeek,30130,"0,232537635958764"
PrevWeek,13393,"0,348346152246403"
PrevWeek,38867,"0,221508130570192"
PrevWeek,23507,"0,160845699494618"
PrevWeek,37628,"0,305147797089918"
PrevWeek,26335,"1,00000028991719"
PrevWeek,13238,"0,141544369299368"
PrevWeek,39272,"0,344669151706746"
PrevWeek,32117,"0,348345951301928"
PrevWeek,23226,"0,106617823310734"
PrevWeek,8733,"0,134192106064078"
PrevWeek,22413,"0,215993524800349"
PrevWeek,27343,"0,199449131658161"
PrevWeek,27160,"0,143383291481269"
PrevWeek,21119,"1,00000096701732"
PrevWeek,15748,"0,115809207100006"
PrevWeek,20848,"0,152573864326712"
PrevWeek,26765,"0,177390578372585"
PrevWeek,18002,"0,334559562996206"
PrevWeek,25669,"0,159007559700928"
PrevWeek,13971,"0,158088727446197"
PrevWeek,12357,"0,285846401519125"
PrevWeek,22756,"0,148897198644351"
PrevWeek,9631,"0,180147063902015"
PrevWeek,36361,"0,133272305770703"
PrevWeek,4528,"0,227022797697404"
PrevWeek,42533,"1,00000072450381"
PrevWeek,41675,"0,154412048612248"
PrevWeek,40781,"0,239890251672162"
PrevWeek,30484,"0,135110661013366"
PrevWeek,37272,"0,163603361547534"
PrevWeek,39951,"0,141544328943301"
PrevWeek,42670,"0,465073791180584"
PrevWeek,3078,"0,1773902320482"
PrevWeek,21776,"0,128676497561354"
PrevWeek,24142,"1,00000079317864"
PrevWeek,16351,"0,295037397721625"
PrevWeek,4696,"0,292280001617344"
PrevWeek,24287,"0,12959592147967"
PrevWeek,18244,"0,124081408860598"
PrevWeek,27367,"0,155331698801199"
PrevWeek,49132,"0,394301733158914"
PrevWeek,37201,"0,152573878271609"
PrevWeek,34066,"0,279412345303572"
PrevWeek,32463,"0,15349325818748"
PrevWeek,14826,"0,194853075263445"
PrevWeek,2069,"0,173713876092478"
PrevWeek,37646,"0,360294551987608"
PrevWeek,37517,"0,317095727798211"
PrevWeek,17163,"0,360294228675811"
PrevWeek,46344,"0,250000016812451"
PrevWeek,18291,"0,182905066673327"
PrevWeek,32753,"0,224265007809174"
PrevWeek,32766,"0,201287677144513"
PrevWeek,4362,"0,144302176592613"
PrevWeek,12618,"0,44485382866718"
PrevWeek,47723,"0,130515180483265"
PrevWeek,33197,"0,238970805273711"
PrevWeek,23174,"0,894302104732337"
PrevWeek,4016,"0,453125668928421"
PrevWeek,4944,"0,245405059334796"
PrevWeek,20185,"1,00000088737876"
PrevWeek,18032,"0,18106700351905"
PrevWeek,29290,"0,214154517276534"
PrevWeek,23344,"0,1498167901676"
PrevWeek,4222,"0,151655192501403"
PrevWeek,46259,"0,149816890179359"
PrevWeek,24964,"0,113970885938999"
PrevWeek,20007,"0,312500817793985"
PrevWeek,13037,"0,240809392016575"
PrevWeek,15013,"0,136030254038551"
PrevWeek,5499,"0,299633054139212"
PrevWeek,21030,"0,163603412697724"
PrevWeek,15198,"0,179228145337811"
PrevWeek,9080,"0,1773899278161"
PrevWeek,43847,"0,184743608459128"
PrevWeek,623,"0,184743524672206"
PrevWeek,4348,"0,344669164674771"
PrevWeek,46776,"0,137867937742055"
PrevWeek,14417,"1,00000037033932"
PrevWeek,36495,"0,218750575539026"
PrevWeek,28785,"0,137868373275711"
PrevWeek,12782,"0,17555210675623"
PrevWeek,2165,"0,233456698884426"
PrevWeek,49498,"0,207720627393764"
PrevWeek,25091,"0,162684001148528"
PrevWeek,23762,"0,158088834008296"
PrevWeek,45648,"0,170956321102757"
PrevWeek,41883,"0,329044933512645"
PrevWeek,31000,"0,249081440401331"
PrevWeek,40392,"0,230699263202927"
PrevWeek,39626,"0,183824202655004"
PrevWeek,29540,"0,217831722633758"
PrevWeek,47220,"0,200368288145185"
PrevWeek,3569,"0,165442012717364"
PrevWeek,29939,"0,182904459689079"
PrevWeek,6704,"0,158088714713798"
PrevWeek,36810,"0,342831664578444"
PrevWeek,48113,"0,143383255928954"
PrevWeek,35770,"0,1636033376381"
PrevWeek,27961,"0,250919907696182"
PrevWeek,9419,"0,220588517275189"
PrevWeek,14143,"0,142463389438097"
PrevWeek,35946,"0,202206313360312"
PrevWeek,36232,"0,167279881915525"
PrevWeek,7790,"0,147058964455595"
PrevWeek,6572,"0,167280214380927"
PrevWeek,21496,"0,142464086664148"
PrevWeek,34324,"0,135111169391395"
PrevWeek,32154,"0,155331833387109"
PrevWeek,14617,"0,738052440152993"
PrevWeek,17934,"0,942096320298155"
PrevWeek,1833,"0,124081015163953"
PrevWeek,49708,"0,269302220244715"
PrevWeek,40410,"0,158088753966457"
PrevWeek,41993,"0,11580886323758"
PrevWeek,3224,"1,0000001937463"
PrevWeek,37663,"1,00000057644707"
PrevWeek,20037,"0,125919164699835"
PrevWeek,10859,"0,179227992318804"
PrevWeek,22802,"0,154412601844333"
PrevWeek,45013,"0,21875023312482"
PrevWeek,46073,"0,320772546358692"
PrevWeek,37289,"0,180147676723439"
PrevWeek,30516,"0,122242802130648"
PrevWeek,21083,"0,15533115225436"
PrevWeek,7585,"0,107536859460093"
PrevWeek,11078,"0,216912085852194"
PrevWeek,22152,"0,113052259285101"
PrevWeek,3205,"0,181986239813581"
PrevWeek,20908,"0,102022782565888"
PrevWeek,45577,"0,190257607854588"
PrevWeek,8810,"0,185662293593393"
PrevWeek,3344,"0,148897081733518"
PrevWeek,36443,"0,17647093219969"
PrevWeek,46179,"0,145220852453112"
PrevWeek,14916,"0,137867888585199"
PrevWeek,44393,"0,119485459775621"
PrevWeek,7504,"0,147058982411864"
PrevWeek,10750,"0,148897759641766"
PrevWeek,18374,"0,193015316988918"
PrevWeek,29381,"0,222426584154443"
PrevWeek,32833,"0,181985777265965"
PrevWeek,27815,"0,256434170985394"
PrevWeek,20000,"0,187500519567299"
PrevWeek,48916,"0,161764893701722"
PrevWeek,6257,"0,161765620469237"
PrevWeek,43364,"0,199449174858209"
PrevWeek,37183,"0,309743526986152"
PrevWeek,20998,"0,315258267701455"
PrevWeek,37512,"0,183824288622535"
PrevWeek,42074,"0,238051629445142"
PrevWeek,28497,"0,216911765967483"
PrevWeek,16507,"0,199448579159923"
PrevWeek,5665,"0,177390442434641"
PrevWeek,40953,"0,213235593336381"
PrevWeek,37262,"0,166360879913681"
PrevWeek,24398,"0,99172872865716"
PrevWeek,32486,"0,277573832736696"
PrevWeek,33082,"0,255515321553049"
PrevWeek,495,"0,152573827793401"
PrevWeek,9866,"0,241728165335965"
PrevWeek,542,"0,159926747581605"
PrevWeek,46505,"0,37224362298444"
PrevWeek,33080,"0,318934117976815"
PrevWeek,999,"1,00000098271515"
PrevWeek,7445,"0,146140703714393"
PrevWeek,42183,"0,160845597710156"
PrevWeek,34441,"1,00000058754712"
PrevWeek,8609,"0,406250298289632"
PrevWeek,46982,"0,194853004223839"
PrevWeek,23873,"0,14338301610945"
PrevWeek,20480,"0,123162676529226"
PrevWeek,34288,"0,154412382500749"
PrevWeek,26108,"0,138787158118162"
PrevWeek,12877,"0,401654611108112"
PrevWeek,49003,"0,168199313273297"
PrevWeek,25031,"0,189338258754555"
PrevWeek,5855,"0,148897680362009"
PrevWeek,14689,"0,245404729899328"
PrevWeek,46453,"0,134191195141091"
PrevWeek,835,"0,158088502698853"
PrevWeek,10214,"0,151655396331073"
PrevWeek,24152,"0,135110871767348"
PrevWeek,41391,"1,00000090827583"
PrevWeek,5382,"0,215074043910994"
PrevWeek,45963,"0,11580901591605"
PrevWeek,3081,"0,175551484917638"
PrevWeek,7663,"0,192095634893086"
PrevWeek,9484,"0,240809702163716"
PrevWeek,2158,"0,216912575510889"
PrevWeek,21937,"0,148897130179935"
PrevWeek,20441,"0,181066515227729"
PrevWeek,17685,"0,850184314028136"
PrevWeek,32091,"1,00000018344274"
PrevWeek,11798,"0,142464013697773"
PrevWeek,27328,"0,171875661625095"
PrevWeek,1580,"0,163603079137722"
PrevWeek,29787,"0,252757613450144"
PrevWeek,24980,"0,279411819491869"
PrevWeek,11748,"0,240808905872366"
PrevWeek,31998,"0,194853504628571"
PrevWeek,2830,"0,172794958453349"
PrevWeek,45348,"0,170956501043449"
PrevWeek,31731,"0,123162345456027"
PrevWeek,33103,"0,137868142857284"
PrevWeek,20650,"0,176470712399188"
PrevWeek,44209,"0,717831599709568"
PrevWeek,28316,"0,265625650259415"
PrevWeek,6168,"0,213235509672959"
PrevWeek,25611,"0,170956143724656"
PrevWeek,10373,"0,147059584997123"
PrevWeek,48619,"0,122243433687001"
PrevWeek,11461,"0,204963284343332"
PrevWeek,23164,"0,138787147711167"
PrevWeek,14854,"0,334558998195673"
PrevWeek,39184,"0,174632727354094"
PrevWeek,39106,"1,00000029826117"
PrevWeek,19532,"0,27849318458024"
PrevWeek,44557,"0,272059149908164"
PrevWeek,48561,"0,106617892316749"
PrevWeek,3409,"0,154412679596729"
PrevWeek,26885,"0,21875078407394"
PrevWeek,9960,"0,154412102482134"
PrevWeek,3991,"0,228860891650548"
PrevWeek,21942,"0,171875346268982"
PrevWeek,6311,"0,244485914066836"
PrevWeek,2711,"0,231617987183928"
PrevWeek,33066,"0,185661908775884"
PrevWeek,49535,"0,167279794493013"
PrevWeek,28944,"0,307904696073567"
PrevWeek,9721,"0,177390193352266"
PrevWeek,14230,"0,165441791958115"
PrevWeek,723,"0,215992842592487"
PrevWeek,36711,"0,393383166965379"
PrevWeek,37324,"0,1378676567098"
PrevWeek,42632,"0,116728590171304"
PrevWeek,3058,"0,233456300040777"
PrevWeek,30430,"0,238051889914918"
PrevWeek,13561,"0,2656253516516"
PrevWeek,29602,"0,114889750309379"
PrevWeek,8967,"0,167279909476459"
PrevWeek,46896,"0,356618361989938"
PrevWeek,31029,"0,18014756157951"
PrevWeek,45191,"0,264706782398713"
PrevWeek,14105,"0,187500710946612"
PrevWeek,42071,"0,220589081362824"
PrevWeek,20724,"0,167280119140064"
PrevWeek,18347,"0,207721459826375"
PrevWeek,35381,"0,408089066484436"
PrevWeek,3666,"0,217830916868901"
PrevWeek,12722,"0,108456714858224"
PrevWeek,47728,"0,131434134714724"
PrevWeek,3071,"0,130515445820195"
PrevWeek,34286,"0,0900738284505152"
PrevWeek,20773,"0,443933923719054"
PrevWeek,9112,"0,576287162299441"
PrevWeek,15872,"0,119485600902928"
PrevWeek,661,"0,233456601653864"
PrevWeek,26694,"0,346508023992563"
PrevWeek,40208,"0,184743007116409"
PrevWeek,38687,"0,157170064310936"
PrevWeek,49074,"1,00000094429942"
PrevWeek,37577,"0,180147669816362"
PrevWeek,26289,"0,125000610291808"
PrevWeek,19717,"0,24264750542257"
PrevWeek,27778,"0,154411867678726"
PrevWeek,33016,"0,170037064634252"
PrevWeek,34577,"0,250919230158808"
PrevWeek,10860,"0,267463925043807"
PrevWeek,36222,"1,00000018099026"
PrevWeek,14128,"0,150735594683052"
PrevWeek,36503,"0,142463583244735"
PrevWeek,40056,"1,00000021191739"
PrevWeek,45474,"0,145221427260066"
PrevWeek,20129,"0,11305150706734"
PrevWeek,7916,"0,558823557030438"
PrevWeek,28925,"0,145221141512498"
PrevWeek,22337,"0,386030256418172"
PrevWeek,4400,"0,334559133187971"
PrevWeek,5251,"0,135110848750081"
PrevWeek,9799,"0,136029944641322"
PrevWeek,8720,"0,227022962065888"
PrevWeek,37139,"0,128676481705964"
PrevWeek,22942,"0,234375482252386"
PrevWeek,20672,"0,219669808235407"
PrevWeek,45933,"0,338236222230851"
PrevWeek,39427,"0,211397816581555"
PrevWeek,5710,"0,150735880075577"
PrevWeek,12066,"0,188419765852535"
PrevWeek,11413,"0,530331396581824"
PrevWeek,26384,"0,369486169563033"
PrevWeek,8026,"1,00000024842048"
PrevWeek,27571,"0,386029876192991"
PrevWeek,5199,"0,18474331322652"
PrevWeek,27694,"0,246324022236941"
PrevWeek,40609,"0,204044870849778"
PrevWeek,9416,"0,217831574721375"
PrevWeek,46660,"0,15900763270894"
PrevWeek,36821,"0,178309347797785"
PrevWeek,17607,"0,139706324002278"
PrevWeek,30092,"0,239890014653104"
PrevWeek,23201,"0,106618304284686"
PrevWeek,8275,"0,166360456206463"
PrevWeek,5141,"0,118566237144711"
PrevWeek,47051,"0,11121405992045"
PrevWeek,5491,"0,219669682901868"
PrevWeek,43853,"1,00000079504248"
PrevWeek,16421,"0,248161782210549"
PrevWeek,162,"0,314338510599367"
PrevWeek,33506,"0,234375687491497"
PrevWeek,28453,"0,159927225753906"
PrevWeek,35034,"0,155330969266708"
PrevWeek,6804,"0,23713282099475"
PrevWeek,43655,"0,169118566261771"
PrevWeek,6069,"0,299633128230521"
PrevWeek,18447,"0,209559536523252"
PrevWeek,6308,"0,125000348688551"
PrevWeek,48440,"0,213235488128975"
PrevWeek,36787,"0,179228361169682"
PrevWeek,10858,"0,272978324415118"
PrevWeek,30209,"0,228861224091492"
PrevWeek,27093,"0,163603883252143"
PrevWeek,14383,"0,12408161432777"
PrevWeek,41796,"0,134192143282671"
PrevWeek,45689,"0,181985870638262"
PrevWeek,20967,"0,17922867155256"
PrevWeek,43818,"0,215992856426977"
PrevWeek,2097,"0,193934394491886"
PrevWeek,14535,"0,225184735184786"
PrevWeek,30743,"0,238971550215166"
PrevWeek,28650,"0,19025776633028"
PrevWeek,40035,"0,132353836475954"
